"Coauthor","Paper","Journal","AuthorID","PaperID"
"Duen-RenLiu;Ya-WenHuang;Yuh-JaanLin","A Framework for Personalized E-Catalogs: An Integration of XML-based Metadata, User Models and Agents ","HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES","3","618"
"ChumkiBasu;CliffordBehrens;DevasisBasu;MikePost;NedStofel","Telcordia LSI Engine: Implementation Scalability and Issues ","RIDE Research Issues Data Engineering DM","3","619"
"YibeiLing","A Sampling-Based Estimator for Top-k Query ","ICDE International Conference Data Engineering","3","620"
"RakeshKSinha","Raster-Spatial Data Declustering Revisited: An Interactive Navigation Perspective ","ICDE International Conference Data Engineering","3","621"
"RakeshKSinha;RandeepBhatia","Declustering Using Golden Ratio Sequences ","ICDE International Conference Data Engineering","3","622"
"RakeshKSinha;RandeepBhatia","Asymptotically Optimal Declustering Schemes for Range Queries ","ICDT International Conference Database Theory","3","623"
"IoannisGTollis","An Optimal Algorithm for Spiral Floorplan Designs ","ICCD International Conference Computer Design","40","624"
"IoannisGTollis","A Fast Parallel Algorithm for Slicing Floorplans ","ISCAS IEEE International Symposium Circuits and Systems","40","625"
"IoannisGTollis","A New Approach to Floorplan Area Optimization: To Slice or not to Slice?","ISCAS IEEE International Symposium Circuits and Systems","40","626"
"Chung-KaiChen;JenqKuenLee","Building Ontology for Optimization and Composition of Parallel JavaBean Programs ","ISPAN","41","627"
"Chung-KaiChen;JenqKuenLee","Runtime Compositions and Optimizations of Parallel JavaBean Programs on Clustering Environments ","PDPTA Parallel and Distributed Processing Techniques and Applications","41","628"
"JenqKuenLee;Rong-GueyChang;Tyng-RueyChuang","Towards Automatic Support of Parallel Sparse Computation in Java with Continuous Compilation ","Concurrency Practice and Experience","41","629"
"JeffreyJPTsai;StephenJHYang","Fuzzy Rule Base Systems Verification Using High-Level Petri Nets ","IEEE Trans Knowl Data Eng","42","630"
"StephenJHYang","A Petri-Nets Based Approach for Workflow and Process Automation ","International Journal Artificial Intelligence Tools","42","631"
"Chi-HsingChu;Chi-WeiLan;IreneChen;KevinHWShen;StephenJHYang","Building XML-Based Unified User Interface System under J EE Architecture ","Annals of Software Engineering","42","632"
"ChienwenWu;DanielGSaab","Accessibility Analysis on Data Flow Graph: An Approach to Design for Testability ","ICCD International Conference Computer Design","43","633"
"DanielGSaab","Behavioral synthesis for testability ","ICCAD International Conference Computer Aided Design","43","634"
"ChienwenWu;DanielGSaab","BETA: Behavioral Testability Analysis ","ICCAD International Conference Computer Aided Design","43","635"
"ChienChinChen;Yao-TsungChen;YealiSun;MengChangChen"," Life Cycle Modeling of News Events Using Aging Theory ,","The th European Conference Machine Learning ECML European Conference Machine Learning","44","636"
"ChienChinChen;MengChangChen;YealiSun"," A Web Document Personalizaiton User Model and System ","Workshop Machine Learning Information Retrieval and User Modeling User Modeling","44","637"
"ChienChinChen;MengChangChen;YealiSun"," PVA: A Self-Adaptive Personal View Agnet ","Journal of Intelligent Information System","44","638"
"MengChangChen;YealiSSun","PVA: a self-adaptive personal view agent system ","KDD Knowledge Discovery and Data Mining","44","639"
"KuoJuiWu;MengChangChen"," Automatic Topic Discovery From Hyperlinked Text ","National Computer Symposium","44","640"
"Kuo-JuiWu;MengChangChen;YealiSun"," Automatic Topics Discovery from Hyperlinked Documents ,"," Journal of Information Processing and Management","44","641"
"Chung-TaKing;Yuun-YenChen","Branch merging for effective exploitation of instruction-level parallelism ","MICRO International Symposium Microarchitecture","45","642"
"Chung-TaKing","Designing Dynamic Two-Level Branch Predictors Based on Pattern Locality ","Euro Par II","45","643"
"Chung-TaKing","Walk-Time Address Adjustment for Improving the Accuracy of Dynamic Branch Prediction ","IEEE Trans Computers","45","644"
"","Error-Correcting Codes with Byte Error-Detection Capability ","IEEE Trans Computers","46","645"
"DouglasCBossen;LihCChang","Measurement and Generation of Error Correcting Codes for Package Failures ","IEEE Trans Computers","46","646"
"GoseleC;HongL;KreitlerT;RossmannM;HiekeB;GrossU;KramerM;HimmelbauerH;BihoreauMT;K;TwiggerS;TonellatoPJ;JacobHJ;SchalkwykLC;LindpaintnerK;GantenD;LehrachH;KnoblauchM","High-throughput scanning of the rat genome using interspersed repetitive sequence-PCR markers,","Genomics","46","647"
"AWCowley;Roman;GreeneRJ;TonellatoA;JacobP","Chromosomal Pattern of Quantitative Trait Loci in the Brown Norway and Dahl S Intercross,","Physiological Research P","46","648"
"AWCowley;Stoll;GreeneM;KaldunskiAS;RomanML;TonellatoRJ;SchorkP;JacobNJ","Genetically defined risk of salt-sensitivity within a population of F rats from a Brown Norway and Dahl S derived intercross,","Physiological Genomics Press","46","649"
"AWCowley;TonellatoPJ","The Physiome: Tool for Physiological Genomics,","Proceedings of Designing the Physiome Project","46","650"
"ASGreene;PJTonellato;JLui;JLombard;CowleyAW","Microvascular rarefaction and tissue vascular resistance in hypertension: Total peripheral resistance in hypertension,","American Journal of Physiology Heart and Circulatory Physiology H H","46","651"
"ASGreene;PJTonellato;JLombard;AWCowley","The contribution of microvascular rarefaction to tissue oxygen delivery in hypertension,","American Journal of Physiology Heart and Circulatory Physiology H H","46","652"
"NoraEH;TonellatoPJ;GreeneAS","Quantification of the Contribution of Type and Type Angiotensin II Receptors to the Net Tissue Specific Effect of Angiotensin II,","Annals of Biomedical Engineering","46","653"
"TonellatoPJ;Chen;D;Wang;Z;Wang;T","MetaGene: A Comprehensive Sequence Analysis and Annotation Platform,","Bioinformatics","46","654"
"CMKendziorski;JBBassingthwaighte;PJTonellato","Evaluating Maximum Likelihood estimation methods to determine the Hurst Coefficient,","Physica A","46","655"
"AnneEKwitek-Black;PeterJTonellato;DanChen;JoGullings-Handley;YongjianSamuelCheng;SimonTwigger;ToddEScheetz;ThomasLCasavant;MonikaStoll;MarceloANobrega;MasahideShiozawa;MBentoSoares;ValCSheffield;HowardJJacob","Automated Construction of High-Density Comparative Maps Between Rat, Human, and Mouse","Genome Research","46","656"
"DOLomen;AWWarrick;TonellatoPJ","Salt and water transport in unsaturated soil for non-conservative systems,","Agricultural Water Management","46","657"
"JLu;AKwitek-Black;HJJacob;PJTonellato","A Web-based Rat Radiation Hybrid Map Server, Rat","Genome","46","658"
"KendziorskiCM;Cowley;AW;;Greene;AS;Stoll;M;Salgado;HC;Jacob;HJ;TonellatoPJ","Using Mechanistic Mapping to Locate Genes Involved In Complex Regulatory Reflexes,","Nature Genetics","46","659"
"DKNewton-Nash;PJTonellato;MSwiersz;AbromoffP","Assessment of chemo kinetic behavior of inflammatory lung macrophages in a linear under-agarose assay,","Journal of Leukocyte Biology","46","660"
"ASPopel;ASGreene;CGEllis;KFLey;TCSkalak;PJTonellato","The Microcirculation Physiome Project,","Annals of Biomedical Engineering","46","661"
"MJRieder;DMO'Drobinak;PJTonellato;ASGreene","Mathematical Analysis of Type-I and Type-IIb Muscle Fiber Force Generation in Renal Hypertension,","Annals of Biomedical Engineering","46","662"
"RGSteen;AKwitek-Black;CGlenn;JGullings-Handley;WVanEttenVan;OSAtkinson;DAppel;STwigger;MMuir;TMull;MGranados;MKissebah;KRusso;RCrane;MPopp;MPeden;TMatise;DMBrown;JLu;SKingsmore;PJTonellato;SRozen;DSlonim;PYoung;MKnoblauch;AProvoost;DGanten;SColeman;JRothberg;ESLander;HJJacob","A high density intergrated genetic linkage and radiation hybrid map of the laboratory rat,","Genome Research AP AP","46","663"
"DonaldTTang","Logic Test Pattern Generation Using Linear Codes ","IEEE Trans Computers","46","664"
"MichaelAThomas;Chin-FuChen;MichaelIJensen-Seaman;PeterJTonellato;SimonNTwigger","Phylogenetics of Rat Inbred Strains,","Mammalian Genome","46","665"
"PTonellato;CMKendziorski;AWCowley","Characterization of blood pressure dynamics of the rat: a model based approach,","The Americal Physiological Society","46","666"
"PJTonellato","Critical behavior of an ignition model in chemical combustion,","Quarterly of Applied Mathematics","46","667"
"PJTonellato;ASGreene","Oxygen Distribution in the Microvascular System,","Pixel The Magazine of Scientific Visualization","46","668"
"STwigger;JLu;MShimoyama;DPasko;PLong;JGinster;CFChen;RNigam;DChen;ZWang;AKwitek-Black;JEppig;DMaglott;GSchuler;FStahl;GLevan;HJacob;PJTonellato","Rat Genome Database: A comparative genomics platform for rat, mouse and human,","Journal of Molecular Medicine B","46","669"
"SimonTwigger;JianLu;MaryShimoyama;DeyingChen;DeanPasko;HanpingLong;JessicaGinster;Chin-FuChen;RajniNigam;AnneKwitek-Black;JananEppig;LoisMaltais;DonnaMaglott;GregSchuler;HowardJacob;PeterTonellato","Rat Genome Database RGD - mapping disease onto the genome,","Nucleic Acids Res","46","670"
"AWWarrick;DOLomen;TonellatoPJ","Soil and moisture flow for point and line sources computer programs for linear zed solutions,","Technical Report Agricultural Engineering and Soil Science Department of Soils Water Engineering University of","46","671"
"EJWeldon;WWPeterson","Some Results on Quasi-Cyclic Codes","Information and Control","47","672"
"","On Shortened Finite Geometry Codes","Information and Control","47","673"
"SLin","Further Results on Polynomial Codes","Information and Control","47","674"
"ClementTYu;KLam;MKSiu","File Allocation in Distributed Databases with Interaction between Files ","VLDB Very Large Data Bases","48","675"
"ClementTYu","Adaptive Information System Design: One Query at a Time ","SIGMOD International Conference Management of Data Conference","48","676"
"ClementTYu;KLam;Man-KeungSiu","Adaptive File Allocation in Star Computer Network ","IEEE Trans Software Eng","48","677"
"ZhengpingWu","A new foreground extraction scheme for video streams ","ACM Multimedia","49","678"
"JiajunBu;XueyiWang","Research on Reliable Communication in Real-Time Collaborative Designing Systems ","DCW","49","679"
"JiajunBu;XueyiWang","Achieving undo in bitmap-based collaborative graphics editing systems ","CSCW Conference Computer Supported Cooperative Work","49","680"
"EdwardAAshton;JeffreyWeisberg;KevinJParker;LeenaKetonen;MichelJBerg","Segmentation and Features Extraction Techniques, with Applications to Biomedical Images ","ICIP International Conference Image Processing","4","681"
"JianfeiCai","FEC-Based Wireless Video Streaming with Pre-Interleaving ","Data Compression Conference","4","682"
"LeiCao","Product Code and Recurrent Alternative Decoding for Wireless Image Transmission ","Data Compression Conference","4","683"
"MatthewArrott;ThomasSHuang","Modeling, Analysis, and Visualization of Left Ventricle Shape and Motion by Hierarchical Decomposition ","IEEE Transactions Pattern Analysis and Machine Intelligence","4","684"
"JianWang","A Fast and Effective Block-Matching Error Concealment Scheme ","IEEE Pacific Rim Conference Multimedia","4","685"
"LeiCao","A Novel Product Coding and Decoding Scheme for Wireless Image Transmission ","ICIP International Conference Image Processing","4","686"
"HongzhiLi","Joint Source and Channel Optimized Block TCQ with Layered Transmission and RCPC ","ICIP International Conference Image Processing","4","687"
"JieboLuo;KevinJParker;ThomasSHuang","Three Dimensional Subband Video Analysis and Synthesis with Adaptive Clustering in High Frequency Subbands ","ICIP International Conference Image Processing","4","688"
"JieboLuo;KevinJParker;ThomasSHuang","Adaptive quantization with spatial constraints in subband video compression using wavelets ","ICIP International Conference Image Processing","4","689"
"JieboLuo;KevinJParker;ThomasSHuang","A Knowledge-Based Approach to Volumetric Medical Image Segmentation ","ICIP International Conference Image Processing","4","690"
"LiFan","An Improved Approach for Cardiac Dynamics Analysis based on Constrained Local Force Model ","ICIP International Conference Image Processing","4","691"
"JianZhou;YiliangWang;YueYu","A High Performance VBR Coding Algorithm for Fixed Size Storage Applications ","ICIP International Conference Image Processing","4","692"
"JieboLuo;KevinJParker","Face location in wavelet-based video compression for high perceptual quality videoconferencing ","ICIP International Conference Image Processing","4","693"
"HongzhiLi;JieboLuo","Ultrasound Image Compression Based on Subband Decomposition and Speckle Synthesis ","ICIP International Conference Image Processing","4","694"
"CLLiu;TingTingHwang","Architecture driven circuit partitioning ","ICCAD International Conference Computer Aided Design","50","695"
"CLLiu;TingTingHwang","Low Power FPGA Design - A Re-engineering Approach ","DAC Design Automation Conference","50","696"
"Kuang-HuiLin;TingTingHwang","Layout Driven Selecting and Chaining of Partial Scan ","DAC Design Automation Conference","50","697"
"ChunwuWu;MilesNWernick","A -D Filtered-Backprojection Reconstruction Algorithm for Combined Parallel- and Cone-Beam SPECT Data ","IPMI Information Processing Medical Imaging","51","698"
"JohnNAarsvold;WingHWong;XiaochuanPan","Analytical Considerations of Photon Attenuation and System Response Function in SPECT Reconstruction ","IPMI Information Processing Medical Imaging","51","699"
"W-YLin","On Evaluating Parallel Sparse Cholesky Factorizations ","ICPADS International Conference Parallel and Distributed Systems","52","700"
"W-YLin","Minimum communication cost reordering for parallel sparse Cholesky factorization ","Parallel Computing","52","701"
"","A fuzzy approach to select the location of the distribution center ","Fuzzy Sets and Systems","53","702"
"Hsi-MeiHsu","Fuzzy Credibility Relation Method for Multiple Criteria Decision-Making Problems ","Inf Sci","53","703"
"MohanMTrivedi","Sensor-Driven Intelligent Robotics ","Advances Computers","54","704"
"MohanMTrivedi;SureshBMarapane","A Vision System for Robotic Inspection and Manipulation ","IEEE Computer","54","705"
"Ming-ShingYu;RichardChia-TungLee","Optimal Parallel Circle-Cover and Independent Set Algorithms for Circular-Arc Graphs ","ICPP International Conference Parallel Processing","55","706"
"MSYu;RCTLee","An Optimal Parallel Algorithm for Minimum Coloring of Intervals ","ICPP International Conference Parallel Processing","55","707"
"BingLiu;JacquelineChame;MaryWHall;NastaranBaradaran;PedroDiniz;RobertLucas;Yoon-JuLee","ECO: An Empirical-Based Compilation and Optimization System ","IPDPS International Parallel and Distributed Processing Symposium","56","708"
"ChangWooKang;CraigSSteele;IhnKimGokhan;JacquelineChame;JaewookShin;JeffLaCoss;JeffreyTDraper;JohnGranacki;MaryWHall;TimBarrett","The architecture of the DIVA processing-in-memory chip ","ICS International Conference Supercomputing","56","709"
"JacobAAbraham","Mixed-Level Sequential Test Generation Using a Nine-Valued Relaxation Algorithm ","ICCAD International Conference Computer Aided Design","57","710"
"JacobAAbraham","High Quality Tests for Switch-Level Circuits Using Current and Logic Test Generation Algorithms ","ITC International Test Conference","57","711"
"","An Adaptive Protection Framework for MPEG Base Layer Video Streaming over the Internet,","Fourth International Conference Information Communications Signal Processing and Fourth Pacific Rim Conference Multimedia ICICS International Conference Information Communications and Signal Processing PCM","58","712"
"ChyouhwaChen"," Measurements of a Multimedia Player,","ICOIN International Conference Information Networking","58","713"
"ChyouhwaChen;Chih-JenTseng;Jiun-YiLiu"," The SOT Framework Re-examined, "," th International Conference Distributed Multimedia Systems","58","714"
"Chen-LiangFang;DeronLiang;FengyiLin","A nested invocation suppression mechanism for active replication fault-tolerant CORBA ","APSEC","58","715"
"Chen-LiangFang;DeronLiang;ChyouhwaChen;PuSanLin"," A Redundant Nested Invocation Suppression Mechanism for Active Replication Fault-Tolerant Web Service ,","IEEE International Conference e Technology e and e Service","58","716"
"DeronLiang;Chen-LiangFang;Shyan-MingYuan;ChyouhwaChen;GeneEuJan"," A Fault-tolerant Object Service on CORBA, ","Journal of Systems and Software SCI Scalable Coherent Interface ELSEVIER SCIENCE INC","58","717"
"DeronLiang;Chen-LiangFang;ChyouhwaChen;FengyiLin","Fault tolerant web service","APSEC","58","718"
"DeronLiang;Chen-LiangFang;ChyouhwaChen;Ji-ChiangTsai"," A Nested Invocation Suppression Mechanism for Active Replication Fault-tolerant CORBA, ","IEEE COMPSAC International Computer Software and Applications Conference International Computer Software and Applications Conference","58","719"
"Chih-YenLin;ChyouhwaChen;Wen-JenHo","An Adaptive Protection Framework for MPEG base layer video streaming over the Internet","Poster presentation Packet Video","58","720"
"Chih-YenLin;I-ChengTing;Wen-JenHo","An Error Resilient Scheme for MPEG- FGS Video over Packet Erasure Channel That Exhibits Graceful Degradation ","IEEE Pacific Rim Conference Multimedia","58","721"
"Chih-YenLin;I-ChengTing;ChyouhwaChen;Wen-JenHo","An Error Resilient Scheme for MPEG- Fine-Granular-Scalability Video,","The Third IEEE Pacific Rim Conference Multimedia","58","722"
"K-TTsai"," Deterministic Load Balancing Techniques for VBR Video Servers ","International Workshop Advanced Image Technology","58","723"
"Kuen-tsengTsai;ChyouhwaChen"," A Fast Algorithm for the Video Assignment Problem, ","First International Workshop Intelligent Multimedia Computing and Networking IMMCN","58","724"
"Kuen-tsengTsai;ChyouhwaChen"," Multiresolution Face Recognition, ","Fifth Conference Artificial Intelligence and Applications","58","725"
"Kuen-tsengTsai;ChyouhwaChen","Two Algorithms for Multi-Constrained Optimal Multicast Routing,","IJCS","58","726"
"Chih-JenTseng;ChyouhwaChen"," Exploiting the Temporal Dimention in QoS-aware Multicast Routing ,","Computer Communications pp","58","727"
"Chih-JenTseng;ChyouhwaChen"," The Performance of QoS-aware Multicast Routing Protocols ","IEEE ICOIN International Conference Information Networking","58","728"
"Chih-JenTseng;ChyouhwaChen","The Performance of QoS-aware IP Multicast Routing Protocols,","Networks SCI Scalable Coherent Interface JOHN WILEY SONS INC","58","729"
"Wen-TzengHuang;Woei-kaeChen","Pancyclicity of M&ouml;bius cubes ","ICPADS International Conference Parallel and Distributed Systems","59","730"
"Wen-TzengHuang;Woei-kaeChen","On the Fault-Tolerant Pancyclicity of Crossed Cubes ","ICPADS International Conference Parallel and Distributed Systems","59","731"
"CCChang;RichardCTLee","Optimal MMI file systems for orthogonal range retrieval ","Inf Syst","5","732"
"CCChang","On GDM allocation for partial range queries ","Inf Syst","5","733"
"HFLin","Optimality Criteria of the Disk Modulo Allocation Method for Cartesian Product Files ","BIT","5","734"
"CCChang","Performance of Two-Disk Partition Data Allocations ","BIT","5","735"
"Chin-ChenChang;HFLin;RichardCTLee","Optimal Bucket Allocation Design of k-ary MKH Files for Partial Match Retrieval ","IEEE Trans Knowl Data Eng","5","736"
"Chin-ChenChang;DCLin;RichardCTLee","Optimal Linear Hashing Files for Orthogonal Range Retrieval ","COMPSAC International Computer Software and Applications Conference","5","737"
"Chin-ChenChang;DCLin;RichardCTLee","A Temporal Join Mechanism Based on Trie-Ranking Data Structure ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications","5","738"
"CCChang","Orthogonal Range Retrieval Using Bucket Address Hashing ","SSDBM Statistical and Scientific Database Management","5","739"
"CCChang;HYChen","Symbolic Gray Code As A Data Allocation Scheme For Two-Disc Systems ","Comput J","5","740"
"CCChang;JKJan","On the Design of a Machine-Independent Perfect Hashing Scheme ","Comput J","5","741"
"Chin-ChenChang;HFLin","Optimality Properties of the Disc Modulo Allocation Method for k-ary Multiple Key Hashing Files ","Comput J","5","742"
"CCChang","Performance Analysis of the Generalised Disc Modulo Allocation method for Multiple Key Hashing Files on Multi-Disc Systems ","Comput J","5","743"
"CCChang","A Recursive Performance Formula of the Disc Modulo Allocation Method for Binary Cartesian Product Files ","Comput J","5","744"
"CCChang;RichardCTLee","On the design of multiple key hashing files for concurrent orthogonal range retrieval between two disks ","Inf Syst","5","745"
"ChandramouliVisweswariah;RakeshChadha","Model Development and Verification for High Level Analog Blocks ","DAC Design Automation Conference","60","746"
"Foong-CharnChang;PrasadSubramaniam","An Accurate and Efficient Gate Level Delay Calculator for MOS Circuits ","DAC Design Automation Conference","60","747"
"SubrataBanerjee","Optical Switch Configuration and Lightpath Assignment in Wavelength Routing Multihop Lightwave Networks ","INFOCOM The Conference Computer Communications","61","748"
"SubrataBanerjee","A New Model for Optimal Routing and Wavelength Assignment in Wavelength Division Multiplexed Optical Networks ","INFOCOM The Conference Computer Communications","61","749"
"KInoue;SEChick;Chun-HungChen"," An Empirical Evaluation of Several Methods to Select the Best System, ","ACM Transitions Modeling and Computer Simulation","6","750"
"JLin;EYücesan;SEChick;Chun-HungChen"," Simulation Budget Allocation for Further Enhancing the Efficiency of Ordinal Optimization, ","Journal of Discrete Event Dynamic Systems Theory and Applications","6","751"
"EnverY&uuml;cesan;Hsiao-ChangChen;LiyiDai","New Development of Optimal Computing Budget Allocation for Discrete Event Simulation ","Winter Simulation Conference","6","752"
"YCLuo;MGuignard-Spielberg;Chun-HungChen"," A Hybrid Approach for Integer Programming Combining Genetic Algorithms, Linear Programming and Ordinal Optimization, ","Journal of Intelligent Manufacturing","6","753"
"EnverY&uuml;cesan;Hsiao-ChangChen;JianwuLin","An asymptotic allocation for simultaneous simulation experiments ","Winter Simulation Conference","6","754"
"YCLuo;MGuignard-Spielberg;Chun-HungChen"," An Efficient Approach Integrating Genetic Algorithm, Linear Programming, and Ordinal Optimization for Linear Mixed Integer Programming Problems, ","International Journal of Smart Engineering System Design","6","755"
"EnverY&uuml;cesan;LeyuanShi","Simultaneous simulation experiments and nested partition for discrete resource allocation in supply chain management ","Winter Simulation Conference","6","756"
"LShi;Chun-HungChen"," A New Algorithm for Stochastic Discrete Resource Allocation Optimization, ","Journal of Discrete Event Dynamic Systems Theory and Applications","6","757"
"EYücesan;YCLuo;ILee;Chun-HungChen"," Distributed Web-Based Simulation Experiments For Optimization, ","Journal of Simulation Practice Theory","6","758"
"EnverY&uuml;cesan;Hsiao-ChangChen;LiyiDai;YuYuan","Computing Budget Allocation for Simulation Experiments with Different System Structure ","Winter Simulation Conference","6","759"
"EYücesan;LDai;HChun-HungChen"," Efficient Computation of Optimal Budget Allocation for Discrete Event Simulation Experiment, "," IIE Transactions","6","760"
"EnverY&uuml;cesan;InsupLee;Yuh-ChuynLuo","Distributed web-based simulation experiments for optimization ","Simul Theory","6","761"
"EnverY&uuml;cesan;InsupLee;Yuh-ChuynLuo","Distributed web-based simulation optimization ","Winter Simulation Conference","6","762"
"EnverY&uuml;cesa;JianwuLin;KarenDonohue","Efficient Approach for Monte Carlo Simulation Experiments and Its Applications to Circuit Systems Design ","Annual Simulation Symposium","6","763"
"EnverY&uuml;cesan;InsupLee","Web-based Simulation Experiments ","Winter Simulation Conference","6","764"
"","A Hybrid Approach of the Standard Clock Method and Event Scheduling Approach for General Discrete Event Simulation ","Winter Simulation Conference","6","765"
";Chun-HungChen"," Very Efficient Simulation for Engineering Design Problem, ","Modeling and Simulation Based Life Cycle Engineering K Chong S Saigal S Thynell Ed s Spon Press London","6","766"
"HEYucesan;Chun-HungChen"," Computing Efforts Allocation for Ordinal Optimization and Discrete Event Simulation, ","IEEE Transactions Automatic Control","6","767"
"Hsiao-ChangChen;LiyiDai","A Gradient Approach for Smartly Allocating Computing Budget for Discrete Event Simulation ","Winter Simulation Conference","6","768"
"LDai;JRBirge;Chun-HungChen"," Large Convergence Properties of Two-Stage Stochastic Programming, ","Journal of Optimization Theory and Applications","6","769"
"KDonohue;EYücesan;JLin;Chun-HungChen"," Optimal Computing Budget Allocation for Monte Carlo Simulation Application to Product Design, "," Journal of Simulation Practice and Theory","6","770"
"YCHo;CGCassandras;LDai;Chun-HungChen"," Ordinal Optimization and Simulation, ","Journal of Operational Research Society","6","771"
"Bo-WeiHsieh;Shi-ChungChang","Dynamic Scheduling Rule Selection for Semiconductor Wafer Fabrication ","ICRA International Conference Robotics and Automation","6","772"
"BWHsieh;SCChang;Chun-HungChen"," Scheduling Semiconductor Wafer Fabrication by Using Ordinal Optimization-Based Simulation, ","IEEE Transactions Robotics and Automation","6","773"
"SajalKDas;SushilKPrasad","Efficient EREW PRAM Algorithms for Parentheses-Matching ","IEEE Trans Parallel Distrib Syst","7","774"
"HeeYongYoun","A Comprehensive Performance Evaluation of Crossbar Networks ","IEEE Trans Parallel Distrib Syst","7","775"
"SajalKDas","Parallel Breadth-First and Breadth-Depth Traversals of Generated Trees ","ICCI International Conference Computing and Information","7","776"
"GeneLewis;SajalKDas;SushilKPrasad","Some Fast Parallel Algorithms for Parentheses Matching ","ICCI International Conference Computing and Information","7","777"
"SajalKDas","Breadth-First Traversal of Trees and Integer Sorting in Parallel ","ICPP International Conference Parallel Processing","7","778"
"SajalKDas","Efficient Parallel Algorithms for Computing Articulation Points and Bridges of Interval Graphs ","ICPP International Conference Parallel Processing","7","779"
"SajalKDas","A New Parallel Algorithm for Breadth-First Search on Interval Graphs ","IPPS International Parallel Processing Symposium","7","780"
"SajalKDas","A Cost-Optimal Parallel Algorithm for the Parentheses Matching Problem on an EREW PRAM ","IPPS International Parallel Processing Symposium","7","781"
"SajalKDas","Efficient Parallel Algorithms on Interval Graphs ","PARLE Parallel Architectures and Languages Europe","7","782"
"SajalKDas;SelimGAkl","A Unified Approach to Parallel Depth-First Traversals of General Trees ","Inf Process Lett","7","783"
"SajalKDas","Breadth-First Traversal of Trees and Integer Sorting in Parallel ","Inf Process Lett","7","784"
"DouglasCBossen;MYBenHsiao","Fault Alignment Exclusion for Memory Using Address Permutation ","IBM Journal of Research and Development","8","785"
"MYBenHsiao","Error-Correcting Codes for Semiconductor Memory Applications: A State-of-the-Art Review ","IBM Journal of Research and Development","8","786"
"RobertARutledge","Fault-Tolerant Memory Simulator ","IBM Journal of Research and Development","8","787"
"DonaldTTang","Iterative Exhaustive Pattern Generation for Logic Testing ","IBM Journal of Research and Development","8","788"
"","Symbol Error-Correcting Codes for Computer Memory Systems ","IEEE Trans Computers","8","789"
"","Byte-Oriented Error-Correcting Codes for Semiconductor Memory Systems ","IEEE Trans Computers","8","790"
"LEGrosbach","Fault-Tolerant Memory Design in the IBM Application System/ ","FTCS Symposium Fault Tolerant Computing","8","791"
"BrianKTolan;FritzFreie;GeorgeCWellwood;IndravadanNModi;LuizCAlves;MyronLFair;NormanEWeber;PatrickJMeaney;WilliamJClarke","RAS design for the IBM eServer z ","IBM Journal of Research and Development","8","792"
"","Symbol Error Correctin Codes for Memory Applications ","FTCS Symposium Fault Tolerant Computing","8","793"
"","Error-Correcting Codes for Semiconductor Memories ","ISCA International Symposium Computer Architecture","8","794"
"DavidCNagel;JamesLightbourne;SallyEHowe;StephenMGriffin;WalterLWarnick","The president's information technology advisory committee's february digital library report and its impact ","JCDL ACM IEEE Joint Conference Digital Libraries","9","795"
"Chen-YuLee;Chung-ChengLi;ShuLeiChen;Von-WunSoo","Automated Semantic Annotation and Retrieval Based on Sharable Ontology and Case-Based Learning Techniques ","JCDL ACM IEEE Joint Conference Digital Libraries","9","796"
"Chen-YuLee;JawJiumYeh;Von-WunSoo","Using sharable ontology to retrieve historical images ","JCDL ACM IEEE Joint Conference Digital Libraries","9","797"
"Su-ShingChen","Workshop : digital libraries in asian languages ","JCDL ACM IEEE Joint Conference Digital Libraries","9","798"
"HowardDWactlar","Enhanced perspectives for historical and cultural documentaries using informedia technologies ","JCDL ACM IEEE Joint Conference Digital Libraries","9","799"
"","From Educational Multimedia to Global Digital Library Development: Convergence of Technology, Content, and International Collaboration ","WebNet","9","800"
"","The Potential of the Interactive Videodisc for International Cooperation as Documented by Project Emperor-I ","Essen Symposium","9","801"
"","Hypermedia/Multimedia Technology and New Opportunities for Libraries in the s ","Essen Symposium","9","802"
"DavidRaitt","Use of CD-ROMs in West German Libraries ","Essen Symposium","9","803"
